hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
City Hotel,1,5,2016,March,11,8,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,101.0,0,0,Canceled,2016-03-04
City Hotel,1,17,2016,March,11,8,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,98.0,0,0,Canceled,2016-02-29
City Hotel,1,31,2016,March,11,8,0,3,3,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,114.3,0,2,Canceled,2016-03-03
City Hotel,1,38,2016,March,11,8,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,81.9,0,1,Canceled,2016-02-01
City Hotel,1,72,2016,March,11,8,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0,Transient,82.45,0,1,Canceled,2016-02-07
City Hotel,1,16,2016,March,11,8,0,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,83.5,0,0,Canceled,2016-02-22
City Hotel,0,80,2016,March,11,8,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,75.95,0,0,Check-Out,2016-03-12
City Hotel,1,63,2016,March,11,8,0,4,1,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,63.75,0,1,Canceled,2016-01-07
City Hotel,1,49,2016,March,11,8,0,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,63.75,0,0,Canceled,2016-01-19
City Hotel,1,43,2016,March,11,8,1,5,1,0.0,0,BB,CPV,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,68.47,0,0,Canceled,2016-02-12
City Hotel,1,35,2016,March,11,8,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,81.9,0,1,Canceled,2016-02-04
City Hotel,1,36,2016,March,11,8,2,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,71.1,0,0,Canceled,2016-02-02
City Hotel,1,25,2016,March,11,8,2,5,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,81.86,0,1,Canceled,2016-03-01
City Hotel,1,2,2016,March,11,9,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,219.0,0,Transient,88.0,0,0,Canceled,2016-03-09
City Hotel,1,31,2016,March,11,9,0,1,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,81.9,0,0,Canceled,2016-02-21
City Hotel,0,2,2016,March,11,9,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,72.0,0,Transient-Party,40.0,0,1,Check-Out,2016-03-10
City Hotel,0,1,2016,March,11,9,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,72.0,0,Transient-Party,40.0,0,0,Check-Out,2016-03-10
City Hotel,1,59,2016,March,11,9,0,2,2,0.0,0,SC,SGP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,67.5,0,0,Canceled,2016-01-22
City Hotel,1,70,2016,March,11,9,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,67.5,0,1,Canceled,2016-01-13
City Hotel,1,30,2016,March,11,9,0,3,2,2.0,0,BB,USA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,,0,Transient,77.5,0,0,Canceled,2016-02-11
City Hotel,0,81,2016,March,11,9,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,67.5,0,1,Check-Out,2016-03-12
City Hotel,0,94,2016,March,11,9,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,96.3,1,0,Check-Out,2016-03-12
City Hotel,1,8,2016,March,11,9,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,100.0,0,0,Canceled,2016-03-03
City Hotel,1,19,2016,March,11,9,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,85.0,0,0,No-Show,2016-03-09
City Hotel,0,66,2016,March,11,9,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,96.3,1,0,Check-Out,2016-03-12
City Hotel,1,29,2016,March,11,9,0,3,2,2.0,0,BB,USA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,,0,Transient,77.5,0,2,Canceled,2016-02-12
City Hotel,1,52,2016,March,11,9,0,4,2,0.0,0,SC,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,63.75,0,0,Canceled,2016-01-28
City Hotel,1,36,2016,March,11,9,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,63.06,0,1,Canceled,2016-03-05
City Hotel,1,62,2016,March,11,9,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,63.75,0,0,Canceled,2016-01-28
City Hotel,1,52,2016,March,11,9,0,4,2,0.0,0,SC,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,63.75,0,0,Canceled,2016-01-28
City Hotel,1,21,2016,March,11,9,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,93.5,0,0,Canceled,2016-03-04
City Hotel,0,87,2016,March,11,9,1,4,1,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,53.67,0,1,Check-Out,2016-03-14
City Hotel,1,64,2016,March,11,9,1,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,73.95,0,1,Canceled,2016-01-15
City Hotel,1,35,2016,March,11,9,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,81.9,0,0,Canceled,2016-02-03
City Hotel,1,51,2016,March,11,9,2,6,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,63.75,0,0,Canceled,2016-01-28
City Hotel,1,60,2016,March,11,10,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,0,0,Canceled,2016-03-06
City Hotel,1,0,2016,March,11,10,0,1,2,0.0,0,SC,PRT,Complementary,Direct,0,0,0,G,A,1,No Deposit,,45.0,0,Transient,0.0,0,1,Canceled,2016-03-10
City Hotel,1,36,2016,March,11,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,81.9,0,2,Canceled,2016-02-25
City Hotel,0,65,2016,March,11,10,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,1,0,Check-Out,2016-03-11
City Hotel,1,36,2016,March,11,10,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,81.9,0,0,Canceled,2016-02-03
City Hotel,1,35,2016,March,11,10,0,1,1,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,71.1,0,0,Canceled,2016-02-04
City Hotel,1,2,2016,March,11,10,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,89.0,0,0,No-Show,2016-03-10
City Hotel,1,6,2016,March,11,10,0,2,1,0.0,0,SC,COL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,93.0,0,0,Canceled,2016-03-06
City Hotel,0,67,2016,March,11,10,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient-Party,67.5,0,1,Check-Out,2016-03-13
City Hotel,0,67,2016,March,11,10,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,78.3,0,1,Check-Out,2016-03-13
City Hotel,0,64,2016,March,11,10,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0,Transient,87.3,0,1,Check-Out,2016-03-13
City Hotel,0,86,2016,March,11,10,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,87.3,0,2,Check-Out,2016-03-13
City Hotel,1,47,2016,March,11,10,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,91.8,0,0,Canceled,2016-02-02
City Hotel,1,61,2016,March,11,10,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,87.3,0,0,Canceled,2016-02-16
City Hotel,0,74,2016,March,11,10,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,89.3,0,1,Check-Out,2016-03-13
City Hotel,0,67,2016,March,11,10,0,3,3,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,,0,Transient-Party,69.5,0,1,Check-Out,2016-03-13
City Hotel,0,64,2016,March,11,10,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0,Transient,89.3,0,1,Check-Out,2016-03-13
City Hotel,1,30,2016,March,11,10,0,3,2,1.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,98.1,0,0,Canceled,2016-03-07
City Hotel,1,60,2016,March,11,10,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0,Transient,87.3,0,0,Canceled,2016-01-24
City Hotel,1,59,2016,March,11,10,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,82.45,0,0,Canceled,2016-01-19
City Hotel,1,39,2016,March,11,10,1,3,1,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,51.28,0,1,Canceled,2016-02-11
City Hotel,1,68,2016,March,11,10,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,73.95,0,0,Canceled,2016-01-19
City Hotel,0,67,2016,March,11,10,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,75.95,0,0,Check-Out,2016-03-14
City Hotel,0,69,2016,March,11,10,1,3,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,69.6,0,0,Check-Out,2016-03-14
City Hotel,0,67,2016,March,11,10,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,73.95,0,0,Check-Out,2016-03-14
City Hotel,1,23,2016,March,11,10,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,96.0,0,0,Canceled,2016-02-24
City Hotel,1,39,2016,March,11,10,2,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,81.9,0,1,Canceled,2016-03-03
City Hotel,0,67,2016,March,11,10,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,63.75,0,1,Check-Out,2016-03-15
City Hotel,1,15,2016,March,11,10,2,4,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.0,0,0,Canceled,2016-03-04
City Hotel,1,27,2016,March,11,10,2,5,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,77.2,0,2,Canceled,2016-02-13
City Hotel,1,34,2016,March,11,10,3,8,3,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,118.96,0,1,No-Show,2016-03-10
City Hotel,1,64,2016,March,11,10,6,13,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,70.46,0,0,Canceled,2016-01-06
City Hotel,1,39,2016,March,11,11,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,71.1,0,0,Canceled,2016-03-07
City Hotel,1,17,2016,March,11,11,0,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,97.0,0,0,Canceled,2016-03-05
City Hotel,1,6,2016,March,11,11,0,2,2,1.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,127.0,0,0,Canceled,2016-03-05
City Hotel,0,68,2016,March,11,11,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,,0,Transient,67.5,0,1,Check-Out,2016-03-13
City Hotel,1,45,2016,March,11,11,0,2,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,71.1,0,0,Canceled,2016-03-11
City Hotel,0,65,2016,March,11,11,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,78.3,0,1,Check-Out,2016-03-13
City Hotel,1,39,2016,March,11,11,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,71.1,0,1,No-Show,2016-03-11
City Hotel,0,68,2016,March,11,11,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient-Party,67.5,0,1,Check-Out,2016-03-13
City Hotel,1,17,2016,March,11,11,0,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,97.0,0,1,Canceled,2016-03-07
City Hotel,1,45,2016,March,11,11,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,71.1,0,0,Canceled,2016-02-20
City Hotel,0,68,2016,March,11,11,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,67.5,0,1,Check-Out,2016-03-13
City Hotel,1,6,2016,March,11,11,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,118.0,0,0,Canceled,2016-03-09
City Hotel,1,51,2016,March,11,11,1,2,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,0,0,Canceled,2016-02-02
City Hotel,0,64,2016,March,11,11,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,51.97,0,1,Check-Out,2016-03-14
City Hotel,1,4,2016,March,11,11,1,2,2,1.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,127.0,0,0,Canceled,2016-03-07
City Hotel,1,39,2016,March,11,11,1,2,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,0,0,Canceled,2016-02-02
City Hotel,1,17,2016,March,11,11,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,97.0,0,0,Canceled,2016-02-25
City Hotel,1,133,2016,March,11,11,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,129.0,,0,Transient-Party,75.0,0,0,Canceled,2016-03-11
City Hotel,0,74,2016,March,11,11,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,78.3,0,1,Check-Out,2016-03-14
City Hotel,1,8,2016,March,11,11,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,124.0,0,0,Canceled,2016-03-03
City Hotel,1,24,2016,March,11,11,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,97.67,0,1,Canceled,2016-02-20
City Hotel,1,36,2016,March,11,11,1,2,3,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,114.3,0,1,Canceled,2016-02-16
City Hotel,0,87,2016,March,11,11,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,51.97,0,1,Check-Out,2016-03-14
City Hotel,1,8,2016,March,11,11,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,124.0,0,0,Canceled,2016-03-03
City Hotel,1,57,2016,March,11,11,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,67.5,0,0,Canceled,2016-01-17
City Hotel,1,34,2016,March,11,11,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,80.1,0,1,Canceled,2016-03-04
City Hotel,1,38,2016,March,11,11,1,2,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,0,1,Canceled,2016-02-18
City Hotel,0,69,2016,March,11,11,1,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,,0,Transient,48.6,0,0,Check-Out,2016-03-14
City Hotel,1,31,2016,March,11,11,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,95.4,0,0,Canceled,2016-02-09
City Hotel,1,5,2016,March,11,11,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.0,0,0,Canceled,2016-03-06
City Hotel,1,57,2016,March,11,11,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,78.3,0,0,Canceled,2016-01-14
City Hotel,1,62,2016,March,11,11,1,2,2,2.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,,0,Transient,139.05,0,0,Canceled,2016-01-11
City Hotel,0,67,2016,March,11,11,1,2,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,67.5,0,1,Check-Out,2016-03-14
City Hotel,0,64,2016,March,11,11,1,2,1,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,48.51,0,1,Check-Out,2016-03-14
City Hotel,1,40,2016,March,11,11,2,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,71.1,0,0,Canceled,2016-01-31
City Hotel,1,50,2016,March,11,11,2,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,82.45,0,0,Canceled,2016-01-25
City Hotel,1,37,2016,March,11,11,2,2,1,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.5,0,0,Canceled,2016-02-03
City Hotel,1,50,2016,March,11,11,2,2,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,63.75,0,0,Canceled,2016-01-25
City Hotel,1,38,2016,March,11,11,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,81.9,0,1,Canceled,2016-02-13
City Hotel,1,50,2016,March,11,11,2,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,82.45,0,0,Canceled,2016-01-25
City Hotel,1,51,2016,March,11,11,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,54.09,0,0,Canceled,2016-01-21
City Hotel,1,64,2016,March,11,11,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,73.95,0,0,Canceled,2016-01-10
City Hotel,1,7,2016,March,11,11,2,4,1,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,103.0,0,0,Canceled,2016-03-07
City Hotel,1,75,2016,March,11,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,,0,Transient,71.1,0,1,Canceled,2016-03-08
City Hotel,1,75,2016,March,11,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,,0,Transient,71.1,0,1,Canceled,2016-03-08
City Hotel,1,69,2016,March,11,12,1,1,2,2.0,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,,0,Transient,150.3,0,1,Canceled,2016-01-08
City Hotel,1,69,2016,March,11,12,1,1,2,2.0,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,,0,Transient,150.3,0,1,Canceled,2016-01-08
City Hotel,1,45,2016,March,11,12,1,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,71.1,0,0,Canceled,2016-02-03
City Hotel,1,36,2016,March,11,12,1,1,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,114.3,0,1,Canceled,2016-02-25
City Hotel,1,97,2016,March,11,12,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,78.3,0,0,Canceled,2016-02-22
City Hotel,1,69,2016,March,11,12,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,72.9,0,1,Canceled,2016-01-08
City Hotel,1,29,2016,March,11,12,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,84.55,0,0,Canceled,2016-02-12
City Hotel,1,23,2016,March,11,12,2,1,1,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,85.67,0,1,No-Show,2016-03-12
City Hotel,0,83,2016,March,11,12,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,78.3,0,0,Check-Out,2016-03-15
City Hotel,1,70,2016,March,11,12,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,78.3,0,0,Canceled,2016-01-03
City Hotel,1,15,2016,March,11,12,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,103.0,0,0,Canceled,2016-02-29
City Hotel,1,70,2016,March,11,12,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,67.5,0,0,Canceled,2016-01-03
City Hotel,1,15,2016,March,11,12,2,1,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,97.0,0,0,Canceled,2016-02-28
City Hotel,1,31,2016,March,11,12,2,2,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,95.4,0,1,No-Show,2016-03-12
City Hotel,1,64,2016,March,11,12,2,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,63.75,0,0,Canceled,2016-01-08
City Hotel,1,56,2016,March,11,12,2,2,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,63.75,0,0,Canceled,2016-02-27
City Hotel,0,99,2016,March,11,12,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,91.45,1,0,Check-Out,2016-03-16
City Hotel,1,44,2016,March,11,12,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,78.26,0,0,Canceled,2016-03-09
City Hotel,0,71,2016,March,11,12,2,3,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,,0,Transient,45.9,0,0,Check-Out,2016-03-17
City Hotel,0,83,2016,March,11,12,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,9.0,0,Transient,82.45,0,0,Check-Out,2016-03-18
City Hotel,0,79,2016,March,11,12,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,56.94,0,1,Check-Out,2016-03-19
City Hotel,0,97,2016,March,11,12,2,5,1,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,,0,Transient,58.6,0,0,Check-Out,2016-03-19
City Hotel,0,84,2016,March,11,12,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,159.0,,0,Transient,73.95,0,0,Check-Out,2016-03-19
City Hotel,1,6,2016,March,12,13,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,179.0,,0,Transient,84.0,0,0,Canceled,2016-03-08
City Hotel,1,10,2016,March,12,13,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,97.0,0,0,Canceled,2016-03-05
City Hotel,1,10,2016,March,12,13,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,97.0,0,0,Canceled,2016-03-05
City Hotel,0,67,2016,March,12,13,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,78.3,0,0,Check-Out,2016-03-15
City Hotel,1,6,2016,March,12,13,2,0,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,103.0,0,0,Canceled,2016-03-07
