hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
City Hotel,0,193,2016,August,34,18,1,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,99.45,0,1,Check-Out,2016-08-22
City Hotel,0,138,2016,August,34,17,1,4,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,141.3,0,2,Check-Out,2016-08-22
City Hotel,0,138,2016,August,34,17,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,122.4,0,2,Check-Out,2016-08-22
City Hotel,0,193,2016,August,34,18,1,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,99.45,0,1,Check-Out,2016-08-22
City Hotel,0,210,2016,August,34,15,2,5,2,0.0,0,BB,LUX,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,173.0,,0,Transient,72.25,0,0,Check-Out,2016-08-22
City Hotel,0,208,2016,August,34,19,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,91.5,0,1,Check-Out,2016-08-22
City Hotel,0,210,2016,August,34,15,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,67.42,0,1,Check-Out,2016-08-22
City Hotel,0,73,2016,August,35,21,1,0,2,2.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,,0,Transient,205.38,0,2,Check-Out,2016-08-22
City Hotel,0,3,2016,August,34,20,1,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,128.0,0,1,Check-Out,2016-08-22
City Hotel,0,180,2016,August,34,15,2,5,2,1.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,82.08,0,2,Check-Out,2016-08-22
City Hotel,0,6,2016,August,35,21,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,145.0,0,2,Check-Out,2016-08-22
City Hotel,0,14,2016,August,34,17,1,4,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,91.43,0,1,Check-Out,2016-08-22
City Hotel,0,101,2016,August,34,20,1,1,2,1.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,134.1,0,1,Check-Out,2016-08-22
City Hotel,0,101,2016,August,34,20,1,1,2,1.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,134.1,0,1,Check-Out,2016-08-22
City Hotel,0,155,2016,August,35,21,1,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,94.5,0,1,Check-Out,2016-08-22
City Hotel,0,155,2016,August,35,21,1,0,2,1.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,121.5,0,1,Check-Out,2016-08-22
City Hotel,0,70,2016,August,34,17,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,135.9,0,1,Check-Out,2016-08-22
City Hotel,0,6,2016,August,34,20,1,1,2,0.0,0,SC,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,117.8,1,0,Check-Out,2016-08-22
City Hotel,0,15,2016,August,35,21,1,0,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0,Transient,129.0,0,2,Check-Out,2016-08-22
City Hotel,0,137,2016,August,35,21,1,0,2,1.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0,Transient,121.5,0,2,Check-Out,2016-08-22
City Hotel,0,78,2016,August,34,19,1,2,0,2.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,,0,Transient,115.68,0,1,Check-Out,2016-08-22
City Hotel,0,42,2016,August,34,20,1,1,2,2.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,,0,Transient,216.9,0,2,Check-Out,2016-08-22
City Hotel,0,16,2016,August,34,19,1,2,2,2.0,0,HB,FRA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,,0,Transient,283.67,1,1,Check-Out,2016-08-22
City Hotel,0,54,2016,August,34,19,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,149.4,0,2,Check-Out,2016-08-22
City Hotel,0,14,2016,August,34,20,1,1,2,1.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,135.65,1,3,Check-Out,2016-08-22
City Hotel,0,14,2016,August,34,20,1,1,1,2.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,135.65,1,2,Check-Out,2016-08-22
City Hotel,0,14,2016,August,34,17,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,,0,Transient,104.17,0,0,Check-Out,2016-08-22
City Hotel,0,24,2016,August,34,20,1,1,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,139.0,0,2,Check-Out,2016-08-22
City Hotel,0,11,2016,August,34,20,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,141.0,0,2,Check-Out,2016-08-22
City Hotel,0,172,2016,August,34,19,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,117.3,1,2,Check-Out,2016-08-22
City Hotel,0,7,2016,August,34,19,1,2,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,145.0,0,2,Check-Out,2016-08-22
City Hotel,0,1,2016,August,34,20,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,139.0,0,0,Check-Out,2016-08-22
City Hotel,0,0,2016,August,34,20,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,152.0,,0,Transient,96.6,0,1,Check-Out,2016-08-22
City Hotel,0,19,2016,August,33,11,3,8,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,,0,Transient,149.0,0,0,Check-Out,2016-08-22
City Hotel,0,157,2016,August,34,19,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,,0,Transient,156.9,1,0,Check-Out,2016-08-22
City Hotel,0,138,2016,August,34,17,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,122.4,0,2,Check-Out,2016-08-22
City Hotel,0,78,2016,August,34,19,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,,0,Transient,115.68,0,1,Check-Out,2016-08-22
City Hotel,0,210,2016,August,34,15,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,173.0,,0,Transient,72.25,0,0,Check-Out,2016-08-22
City Hotel,0,320,2016,August,34,20,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,,0,Contract,94.95,0,1,Check-Out,2016-08-23
City Hotel,0,176,2016,August,34,18,2,3,1,1.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,77.89,0,1,Check-Out,2016-08-23
City Hotel,0,197,2016,August,34,16,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,,0,Transient-Party,82.45,0,2,Check-Out,2016-08-23
City Hotel,0,134,2016,August,34,19,2,2,2,1.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,8,No Deposit,9.0,,0,Transient,139.95,0,2,Check-Out,2016-08-23
City Hotel,0,101,2016,August,34,20,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,B,B,3,No Deposit,9.0,,0,Transient-Party,109.83,0,2,Check-Out,2016-08-23
City Hotel,0,107,2016,August,35,21,2,0,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,99.0,0,0,Check-Out,2016-08-23
City Hotel,0,35,2016,August,34,20,2,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,,0,Transient,85.0,0,1,Check-Out,2016-08-23
City Hotel,0,92,2016,August,35,22,1,0,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,,0,Transient,112.5,0,2,Check-Out,2016-08-23
City Hotel,0,0,2016,August,34,19,2,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,,0,Transient,78.42,0,0,Check-Out,2016-08-23
City Hotel,0,120,2016,August,34,18,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,92.87,0,2,Check-Out,2016-08-23
City Hotel,0,90,2016,August,35,21,2,0,3,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,150.3,0,2,Check-Out,2016-08-23
City Hotel,0,175,2016,August,34,16,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,100.66,0,1,Check-Out,2016-08-23
City Hotel,0,133,2016,August,35,21,2,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,105.3,0,1,Check-Out,2016-08-23
City Hotel,0,48,2016,August,34,18,2,3,3,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,177.3,1,2,Check-Out,2016-08-23
City Hotel,0,21,2016,August,34,20,2,1,0,2.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,,0,Transient-Party,109.83,0,2,Check-Out,2016-08-23
City Hotel,0,38,2016,August,35,21,2,0,1,0.0,0,BB,MOZ,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.95,0,0,Check-Out,2016-08-23
City Hotel,0,199,2016,August,34,19,2,2,3,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,,0,Transient,167.35,0,2,Check-Out,2016-08-23
City Hotel,0,212,2016,August,34,19,2,2,3,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,,0,Transient,96.9,0,1,Check-Out,2016-08-23
City Hotel,0,63,2016,August,35,22,1,0,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,,0,Transient,63.75,0,0,Check-Out,2016-08-23
City Hotel,0,97,2016,August,34,20,2,1,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,159.3,1,2,Check-Out,2016-08-23
City Hotel,0,91,2016,August,35,21,2,0,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,112.5,0,0,Check-Out,2016-08-23
City Hotel,0,91,2016,August,35,21,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,117.9,0,0,Check-Out,2016-08-23
City Hotel,0,73,2016,August,34,19,2,2,2,0.0,0,SC,RUS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,,0,Transient,63.75,0,0,Check-Out,2016-08-23
City Hotel,0,194,2016,August,34,19,2,2,3,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,,0,Transient,132.18,0,1,Check-Out,2016-08-23
City Hotel,0,91,2016,August,35,21,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,126.9,0,0,Check-Out,2016-08-23
City Hotel,0,91,2016,August,35,21,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,159.3,0,0,Check-Out,2016-08-23
City Hotel,0,107,2016,August,34,20,2,1,3,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,152.1,0,2,Check-Out,2016-08-23
City Hotel,0,49,2016,August,35,21,2,0,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,161.1,0,1,Check-Out,2016-08-23
City Hotel,0,107,2016,August,34,20,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,127.1,0,1,Check-Out,2016-08-23
City Hotel,0,179,2016,August,35,22,1,0,3,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient-Party,137.7,0,0,Check-Out,2016-08-23
City Hotel,0,212,2016,August,34,16,2,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,63.11,0,1,Check-Out,2016-08-23
City Hotel,0,49,2016,August,35,21,2,0,3,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,168.3,0,2,Check-Out,2016-08-23
City Hotel,0,179,2016,August,35,22,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,114.3,0,0,Check-Out,2016-08-23
City Hotel,0,20,2016,August,34,19,2,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,151.0,0,1,Check-Out,2016-08-23
City Hotel,0,121,2016,August,34,18,2,3,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,139.5,0,2,Check-Out,2016-08-23
City Hotel,0,121,2016,August,34,18,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,120.6,0,1,Check-Out,2016-08-23
City Hotel,0,153,2016,August,34,20,2,1,2,2.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,186.3,1,2,Check-Out,2016-08-23
City Hotel,0,132,2016,August,34,19,2,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,,,0,Transient,132.18,0,1,Check-Out,2016-08-23
City Hotel,0,197,2016,August,34,16,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,,0,Transient-Party,82.45,0,2,Check-Out,2016-08-23
City Hotel,0,2,2016,August,35,21,2,0,2,0.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,148.0,0,1,Check-Out,2016-08-23
City Hotel,0,91,2016,August,35,21,2,0,2,1.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,,0,Transient,134.1,0,0,Check-Out,2016-08-23
City Hotel,0,38,2016,August,35,21,2,0,1,0.0,0,BB,MOZ,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.95,0,0,Check-Out,2016-08-23
City Hotel,0,106,2016,August,34,20,2,1,3,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,,0,Transient,141.9,0,0,Check-Out,2016-08-23
City Hotel,0,132,2016,August,34,19,2,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,99.88,0,1,Check-Out,2016-08-23
City Hotel,0,91,2016,August,35,21,2,0,2,1.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,107.1,0,1,Check-Out,2016-08-23
City Hotel,0,320,2016,August,34,20,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,,0,Contract,94.95,0,1,Check-Out,2016-08-23
City Hotel,0,21,2016,August,34,19,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,151.0,0,1,Check-Out,2016-08-23
City Hotel,0,0,2016,August,35,23,0,0,1,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,K,0,No Deposit,9.0,,0,Transient,0.0,0,1,Check-Out,2016-08-23
City Hotel,0,208,2016,August,35,21,2,0,2,1.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,112.5,0,2,Check-Out,2016-08-23
City Hotel,0,83,2016,August,35,21,2,1,3,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,162.3,0,0,Check-Out,2016-08-24
City Hotel,0,141,2016,August,34,20,2,2,3,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,,0,Transient,96.9,0,0,Check-Out,2016-08-24
City Hotel,0,107,2016,August,35,21,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,119.7,0,1,Check-Out,2016-08-24
City Hotel,0,7,2016,August,35,23,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,128.0,0,1,Check-Out,2016-08-24
City Hotel,0,159,2016,August,34,20,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,,0,Transient,72.25,0,0,Check-Out,2016-08-24
City Hotel,0,156,2016,August,35,21,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,103.5,1,0,Check-Out,2016-08-24
City Hotel,0,156,2016,August,35,21,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,103.5,1,0,Check-Out,2016-08-24
City Hotel,0,156,2016,August,35,21,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,103.5,1,0,Check-Out,2016-08-24
City Hotel,0,156,2016,August,35,21,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,103.5,1,0,Check-Out,2016-08-24
City Hotel,0,110,2016,August,35,22,1,1,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,153.4,0,0,Check-Out,2016-08-24
City Hotel,0,173,2016,August,35,22,1,1,3,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,22.0,,0,Transient,96.9,0,0,Check-Out,2016-08-24
City Hotel,0,28,2016,August,35,21,2,1,2,0.0,0,BB,LUX,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,118.15,0,1,Check-Out,2016-08-24
City Hotel,0,167,2016,August,34,18,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,,0,Transient,72.25,0,0,Check-Out,2016-08-24
City Hotel,0,0,2016,August,35,23,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient,139.0,0,0,Check-Out,2016-08-24
City Hotel,0,32,2016,August,35,21,2,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,83.0,,0,Transient,137.52,0,0,Check-Out,2016-08-24
City Hotel,0,3,2016,August,35,22,1,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,,0,Transient-Party,100.0,0,0,Check-Out,2016-08-24
City Hotel,0,188,2016,August,34,20,2,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,89.25,0,0,Check-Out,2016-08-24
City Hotel,0,172,2016,August,35,21,2,1,3,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,,0,Transient-Party,107.1,0,1,Check-Out,2016-08-24
City Hotel,0,188,2016,August,34,20,2,2,2,1.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,107.5,0,1,Check-Out,2016-08-24
City Hotel,0,3,2016,August,35,22,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,,0,Transient-Party,100.0,0,0,Check-Out,2016-08-24
City Hotel,0,3,2016,August,35,22,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,,0,Transient-Party,100.0,0,0,Check-Out,2016-08-24
City Hotel,0,3,2016,August,35,22,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,100.0,0,0,Check-Out,2016-08-24
City Hotel,0,3,2016,August,35,22,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,100.0,0,0,Check-Out,2016-08-24
City Hotel,0,3,2016,August,35,22,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,100.0,0,0,Check-Out,2016-08-24
City Hotel,0,172,2016,August,35,21,2,1,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,,0,Transient-Party,82.45,0,1,Check-Out,2016-08-24
City Hotel,0,115,2016,August,34,20,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,,0,Transient,72.25,0,0,Check-Out,2016-08-24
City Hotel,0,22,2016,August,35,21,2,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,139.0,0,1,Check-Out,2016-08-24
City Hotel,0,303,2016,August,34,19,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,78.0,0,1,Check-Out,2016-08-24
City Hotel,0,21,2016,August,34,19,2,3,3,0.0,0,HB,MAR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,83.0,,0,Transient,194.8,0,0,Check-Out,2016-08-24
City Hotel,0,17,2016,August,35,22,1,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,40.0,0,Transient,67.0,1,1,Check-Out,2016-08-24
City Hotel,0,2,2016,November,45,2,0,2,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,,40.0,0,Transient,65.0,0,1,Check-Out,2016-11-04
City Hotel,0,1,2017,January,1,4,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,A,A,0,No Deposit,,40.0,0,Transient,65.0,0,1,Check-Out,2017-01-06
City Hotel,0,48,2016,August,34,20,2,2,3,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,168.3,0,0,Check-Out,2016-08-24
City Hotel,0,146,2016,August,34,20,2,2,3,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,,0,Transient,181.0,0,1,Check-Out,2016-08-24
City Hotel,0,303,2016,August,34,19,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,78.0,0,1,Check-Out,2016-08-24
City Hotel,0,303,2016,August,34,19,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,78.0,0,1,Check-Out,2016-08-24
City Hotel,0,11,2016,August,34,20,2,2,1,1.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,120.12,0,1,Check-Out,2016-08-24
City Hotel,0,303,2016,August,34,19,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,78.0,0,1,Check-Out,2016-08-24
City Hotel,0,94,2016,August,35,22,1,1,3,0.0,0,BB,CHN,Direct,Direct,0,0,0,A,E,4,No Deposit,,,0,Transient-Party,100.0,0,0,Check-Out,2016-08-24
City Hotel,0,3,2016,August,35,22,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,,0,Transient-Party,100.0,0,0,Check-Out,2016-08-24
City Hotel,0,0,2016,August,35,22,1,1,2,0.0,0,BB,CHN,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,,0,Transient-Party,100.0,0,0,Check-Out,2016-08-24
City Hotel,0,23,2016,August,35,21,2,1,3,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,200.0,1,2,Check-Out,2016-08-24
City Hotel,0,45,2016,August,35,21,2,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,134.1,0,1,Check-Out,2016-08-24
City Hotel,0,24,2016,August,34,19,2,3,1,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,21.0,,0,Transient-Party,70.0,0,0,Check-Out,2016-08-24
City Hotel,0,3,2016,August,35,23,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,,0,Transient,139.0,0,1,Check-Out,2016-08-24
City Hotel,0,125,2016,August,34,20,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,105.3,0,2,Check-Out,2016-08-24
City Hotel,0,169,2016,August,35,22,1,1,3,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,,0,Transient-Party,137.7,0,0,Check-Out,2016-08-24
City Hotel,0,125,2016,August,34,20,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,105.3,0,3,Check-Out,2016-08-24
City Hotel,0,169,2016,August,35,22,1,1,3,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,,0,Transient-Party,137.7,0,0,Check-Out,2016-08-24
City Hotel,0,169,2016,August,35,22,1,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,105.3,0,1,Check-Out,2016-08-24
City Hotel,0,36,2016,August,34,19,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,135.9,0,1,Check-Out,2016-08-24
